assignment_id,borrower_id,product_id,relationship_manager_id,start_date,end_date
5205,2820,PRD004,4506,2019-01-01,2020-12-30
5206,2821,PRD007,984,2016-12-31,
5207,2821,PRD007,1934,2016-01-01,2016-12-30
5208,2822,PRD017,3997,2022-01-01,
5209,2823,PRD004,1470,2022-01-01,
5210,2823,PRD004,4978,2019-01-01,2021-12-31
5211,2824,PRD002,2077,2022-01-01,
5212,2824,PRD002,3167,2020-12-31,2021-12-31
5213,2825,PRD008,5472,2020-12-31,
5214,2825,PRD008,5460,2019-01-01,2020-12-30
5215,2826,PRD013,4589,2024-01-01,
5216,2827,PRD004,605,2020-12-31,
5217,2827,PRD004,968,2020-01-01,2020-12-30
5218,2828,PRD007,5632,2020-12-31,
5219,2828,PRD007,3495,2020-01-01,2020-12-30
5220,2829,PRD007,2612,2022-01-01,
5221,2829,PRD007,1636,2020-12-31,2021-12-31
5222,2830,PRD004,2580,2022-01-01,
5223,2830,PRD004,2539,2019-01-01,2021-12-31
5224,2831,PRD007,4549,2023-01-01,
5225,2832,PRD001,824,2015-01-01,
5226,2832,PRD001,892,2009-12-31,2014-12-31
5227,2833,PRD012,4997,2022-01-01,
5228,2833,PRD012,4668,2020-12-31,2021-12-31
5229,2834,PRD004,1225,2022-01-01,
5230,2834,PRD004,4511,2020-01-01,2021-12-31
5231,2835,PRD004,4483,2022-01-01,
5232,2835,PRD004,1229,2020-01-01,2021-12-31
5233,2836,PRD002,4571,2024-01-01,
5234,2837,PRD008,1269,2020-12-31,
5235,2837,PRD008,1035,2016-01-01,2020-12-30
5236,2838,PRD004,871,2023-01-01,
5237,2838,PRD004,1309,2020-12-31,2022-12-31
5238,2839,PRD020,4115,2024-01-01,
5239,2839,PRD020,1144,2022-01-01,2023-12-31
5240,2840,PRD004,3217,2022-01-01,
5241,2840,PRD004,1551,2019-01-01,2021-12-31
5242,2841,PRD002,1110,2023-01-01,
5243,2842,PRD015,1755,2016-12-31,
5244,2842,PRD015,3400,2014-01-01,2016-12-30
5245,2843,PRD012,3041,2020-12-31,
5246,2843,PRD012,2183,2019-01-01,2020-12-30
5247,2844,PRD001,2962,2024-01-01,
5248,2844,PRD001,2429,2019-01-01,2023-12-31
5249,2845,PRD007,5375,2024-01-01,
5250,2845,PRD007,145,2023-01-01,2023-12-31
5251,2846,PRD002,2512,2020-01-01,
5252,2846,PRD002,213,2019-01-01,2019-12-31
5253,2847,PRD009,4825,2022-01-01,
5254,2848,PRD007,1539,2019-01-01,
5255,2848,PRD007,3884,2017-12-31,2018-12-31
5256,2849,PRD018,305,2015-01-01,
5257,2849,PRD018,4145,2003-01-01,2014-12-31
5258,2850,PRD003,2499,2016-01-01,
5259,2850,PRD003,5581,2012-12-31,2015-12-31
5260,2851,PRD007,5193,2012-01-01,
5261,2851,PRD007,3907,2008-12-31,2011-12-31
5262,2852,PRD006,5665,2019-01-01,
5263,2852,PRD006,2473,2015-01-01,2018-12-31
5264,2853,PRD011,5239,2020-12-31,
5265,2853,PRD011,2520,2019-01-01,2020-12-30
5266,2854,PRD007,291,2022-01-01,
5267,2854,PRD007,4506,2019-01-01,2021-12-31
5268,2855,PRD004,5297,2024-01-01,
5269,2855,PRD004,1320,2023-01-01,2023-12-31
5270,2856,PRD023,512,2024-01-01,
5271,2856,PRD023,1176,2023-01-01,2023-12-31
5272,2857,PRD004,2744,2024-01-01,
5273,2857,PRD004,796,2023-01-01,2023-12-31
5274,2858,PRD019,1611,2020-12-31,
5275,2858,PRD019,2897,2016-01-01,2020-12-30
5276,2859,PRD002,599,2022-01-01,
5277,2859,PRD002,1796,2020-12-31,2021-12-31
5278,2860,PRD003,133,2016-12-31,
5279,2860,PRD003,3280,2014-01-01,2016-12-30
5280,2861,PRD012,3407,2022-01-01,
5281,2861,PRD012,4029,2020-12-31,2021-12-31
5282,2862,PRD006,3145,2016-01-01,
5283,2862,PRD006,1654,2015-01-01,2015-12-31
5284,2863,PRD023,986,2016-12-31,
5285,2864,PRD004,53,2024-01-01,
5286,2864,PRD004,4539,2023-01-01,2023-12-31
5287,2865,PRD003,1979,2022-01-01,
5288,2865,PRD003,4096,2017-12-31,2021-12-31
5289,2866,PRD025,4257,2016-12-31,
5290,2867,PRD007,3246,2020-12-31,
5291,2867,PRD007,4314,2019-01-01,2020-12-30
5292,2868,PRD007,2117,2019-01-01,
5293,2868,PRD007,992,2017-12-31,2018-12-31
5294,2869,PRD008,5489,2022-01-01,
5295,2869,PRD008,5574,2020-12-31,2021-12-31
5296,2870,PRD004,5702,2016-12-31,
5297,2871,PRD007,5057,2016-01-01,
5298,2871,PRD007,4754,2011-01-01,2015-12-31
5299,2872,PRD002,2039,2023-01-01,
5300,2872,PRD002,3751,2020-01-01,2022-12-31
5301,2873,PRD006,266,2016-01-01,
5302,2873,PRD006,5448,2015-01-01,2015-12-31
5303,2874,PRD004,5624,2022-01-01,
5304,2874,PRD004,2289,2020-01-01,2021-12-31
5305,2875,PRD002,5235,2022-01-01,
5306,2875,PRD002,1727,2020-01-01,2021-12-31
5307,2876,PRD010,5089,2016-12-31,
5308,2876,PRD010,1673,2016-01-01,2016-12-30
5309,2877,PRD007,249,2022-01-01,
5310,2877,PRD007,2672,2020-01-01,2021-12-31
5311,2878,PRD011,1440,2014-01-01,
5312,2878,PRD011,2829,1999-01-01,2013-12-31
5313,2879,PRD002,945,2024-01-01,
5314,2879,PRD002,2776,2023-01-01,2023-12-31
5315,2880,PRD022,3288,2012-12-31,
5316,2880,PRD022,1705,2012-01-01,2012-12-30
5317,2881,PRD010,2386,2023-01-01,
5318,2881,PRD010,2630,2019-01-01,2022-12-31
5319,2882,PRD006,138,2020-01-01,
5320,2882,PRD006,540,2019-01-01,2019-12-31
5321,2883,PRD002,108,2016-12-31,
5322,2884,PRD014,4570,2022-01-01,
5323,2884,PRD014,2648,2020-12-31,2021-12-31
5324,2885,PRD014,5531,2022-01-01,
5325,2885,PRD014,1384,2020-12-31,2021-12-31
5326,2886,PRD015,54,2020-12-31,
5327,2886,PRD015,770,2020-01-01,2020-12-30
5328,2887,PRD004,2217,2024-01-01,
5329,2888,PRD004,1314,2023-01-01,
5330,2888,PRD004,5678,2022-01-01,2022-12-31
5331,2889,PRD015,4145,2016-12-31,
5332,2889,PRD015,2481,2014-01-01,2016-12-30
5333,2890,PRD002,4947,2024-01-01,
5334,2891,PRD007,4522,2022-01-01,
5335,2891,PRD007,4470,2019-01-01,2021-12-31
5336,2892,PRD004,4968,2022-01-01,
5337,2892,PRD004,3933,2020-12-31,2021-12-31
5338,2893,PRD004,4277,2017-12-31,
5339,2893,PRD004,4356,2014-01-01,2017-12-30
5340,2894,PRD015,4593,2015-01-01,
5341,2894,PRD015,3477,2014-01-01,2014-12-31
5342,2895,PRD002,401,2022-01-01,
5343,2896,PRD006,51,2016-12-31,
5344,2896,PRD006,3273,2016-01-01,2016-12-30
5345,2897,PRD014,3749,2020-12-31,
5346,2897,PRD014,3968,2020-01-01,2020-12-30
5347,2898,PRD010,2302,2022-01-01,
5348,2898,PRD010,4510,2016-01-01,2021-12-31
5349,2899,PRD008,1668,2016-12-31,
5350,2899,PRD008,2072,2014-01-01,2016-12-30
5351,2900,PRD014,3649,2022-01-01,
5352,2900,PRD014,4718,2020-12-31,2021-12-31
5353,2901,PRD011,1411,2016-12-31,
5354,2902,PRD010,3695,2024-01-01,
5355,2902,PRD010,4191,2022-01-01,2023-12-31
5356,2903,PRD004,1426,2022-01-01,
5357,2903,PRD004,1207,2020-12-31,2021-12-31
5358,2904,PRD002,43,2024-01-01,
5359,2905,PRD007,5546,2022-01-01,
5360,2905,PRD007,3897,2019-01-01,2021-12-31
5361,2906,PRD013,3010,2016-01-01,
5362,2906,PRD013,4905,2015-01-01,2015-12-31
5363,2907,PRD007,180,2023-01-01,
5364,2907,PRD007,3692,2020-12-31,2022-12-31
5365,2908,PRD007,1360,2023-01-01,
5366,2908,PRD007,3936,2020-12-31,2022-12-31
5367,2909,PRD012,4034,2024-01-01,
5368,2909,PRD012,2866,2023-01-01,2023-12-31
5369,2910,PRD004,2618,2016-12-31,
5370,2910,PRD004,3411,2016-01-01,2016-12-30
5371,2911,PRD019,664,2014-01-01,
5372,2911,PRD019,3699,2001-12-31,2013-12-31
5373,2912,PRD002,62,2024-01-01,
5374,2912,PRD002,803,2023-01-01,2023-12-31
5375,2913,PRD007,159,2019-01-01,
5376,2913,PRD007,1483,2017-12-31,2018-12-31
5377,2914,PRD004,4253,2022-01-01,
5378,2914,PRD004,596,2019-01-01,2021-12-31
5379,2915,PRD004,3175,2020-01-01,
5380,2915,PRD004,3481,2019-01-01,2019-12-31
5381,2916,PRD014,593,2022-01-01,
5382,2916,PRD014,3895,2020-12-31,2021-12-31
5383,2917,PRD003,3842,2016-12-31,
5384,2917,PRD003,2879,2011-01-01,2016-12-30
5385,2918,PRD003,2160,2022-01-01,
5386,2918,PRD003,4165,2016-01-01,2021-12-31
5387,2919,PRD012,3762,2024-01-01,
5388,2920,PRD007,2696,2022-01-01,
5389,2920,PRD007,5502,2019-01-01,2021-12-31
5390,2921,PRD004,1022,2024-01-01,
5391,2922,PRD007,3594,2024-01-01,
5392,2922,PRD007,1203,2023-01-01,2023-12-31
5393,2923,PRD020,2337,2016-12-31,
5394,2923,PRD020,1889,2015-01-01,2016-12-30
5395,2924,PRD007,742,2017-12-31,
5396,2924,PRD007,4493,2015-01-01,2017-12-30
5397,2925,PRD002,122,2024-01-01,
5398,2925,PRD002,5391,2023-01-01,2023-12-31
5399,2926,PRD008,1189,2022-01-01,
5400,2926,PRD008,552,2020-12-31,2021-12-31
5401,2927,PRD007,4257,2020-12-31,
5402,2927,PRD007,716,2017-12-31,2020-12-30
5403,2928,PRD015,4284,2015-01-01,
5404,2928,PRD015,2145,2014-01-01,2014-12-31
5405,2929,PRD002,3760,2024-01-01,
5406,2929,PRD002,4021,2023-01-01,2023-12-31
5407,2930,PRD002,5473,2022-01-01,
5408,2931,PRD002,5126,2024-01-01,
5409,2931,PRD002,5123,2019-01-01,2023-12-31
5410,2932,PRD014,4430,2022-01-01,
5411,2933,PRD008,2186,2016-12-31,
5412,2934,PRD010,263,2024-01-01,
5413,2934,PRD010,1878,2023-01-01,2023-12-31
5414,2935,PRD004,60,2022-01-01,
5415,2935,PRD004,3429,2020-12-31,2021-12-31
5416,2936,PRD006,1597,2020-12-31,
5417,2936,PRD006,2319,2014-01-01,2020-12-30
5418,2937,PRD006,1609,2024-01-01,
5419,2937,PRD006,5720,2023-01-01,2023-12-31
5420,2938,PRD002,5498,2022-01-01,
5421,2938,PRD002,4784,2020-12-31,2021-12-31
5422,2939,PRD006,4106,2024-01-01,
5423,2939,PRD006,4596,2023-01-01,2023-12-31
5424,2940,PRD004,2364,2022-01-01,
5425,2940,PRD004,3983,2020-12-31,2021-12-31
5426,2941,PRD007,3659,2016-12-31,
5427,2942,PRD008,3582,2022-01-01,
5428,2943,PRD023,2406,2022-01-01,
5429,2943,PRD023,1557,2020-12-31,2021-12-31
5430,2944,PRD011,4577,2022-01-01,
5431,2945,PRD008,3998,2022-01-01,
5432,2945,PRD008,1037,2019-01-01,2021-12-31
5433,2946,PRD018,3291,2022-01-01,
5434,2946,PRD018,663,2020-12-31,2021-12-31
5435,2947,PRD010,1916,2024-01-01,
5436,2947,PRD010,2672,2023-01-01,2023-12-31
5437,2948,PRD021,4793,2024-01-01,
5438,2948,PRD021,4538,2019-01-01,2023-12-31
5439,2949,PRD012,3362,2022-01-01,
5440,2950,PRD004,3409,2022-01-01,
5441,2950,PRD004,1858,2019-01-01,2021-12-31
5442,2951,PRD002,763,2020-01-01,
5443,2951,PRD002,3535,2019-01-01,2019-12-31
5444,2952,PRD015,2067,2015-01-01,
5445,2952,PRD015,5011,2012-12-31,2014-12-31
5446,2953,PRD022,2171,2012-12-31,
5447,2953,PRD022,171,2012-01-01,2012-12-30
5448,2954,PRD006,383,2016-12-31,
5449,2954,PRD006,67,2015-01-01,2016-12-30
5450,2955,PRD007,108,2020-12-31,
5451,2955,PRD007,4177,2019-01-01,2020-12-30
5452,2956,PRD007,5242,2016-12-31,
5453,2956,PRD007,1950,2014-01-01,2016-12-30
5454,2957,PRD012,2756,2024-01-01,
5455,2958,PRD007,2854,2020-12-31,
5456,2958,PRD007,2860,2014-01-01,2020-12-30
5457,2959,PRD007,1355,2022-01-01,
5458,2959,PRD007,1899,2019-01-01,2021-12-31
5459,2960,PRD003,3788,2020-12-31,
5460,2960,PRD003,2279,2020-01-01,2020-12-30
5461,2961,PRD004,276,2020-01-01,
5462,2961,PRD004,2031,2019-01-01,2019-12-31
5463,2962,PRD004,1068,2022-01-01,
5464,2963,PRD008,4440,2016-12-31,
5465,2963,PRD008,1886,2014-01-01,2016-12-30
5466,2964,PRD014,1896,2024-01-01,
5467,2964,PRD014,1647,2023-01-01,2023-12-31
5468,2965,PRD007,1926,2024-01-01,
5469,2965,PRD007,3692,2023-01-01,2023-12-31
5470,2966,PRD022,5081,2016-12-31,
5471,2966,PRD022,61,2004-01-01,2016-12-30
5472,2967,PRD005,3687,2012-12-31,
5473,2967,PRD005,4102,2008-01-01,2012-12-30
5474,2968,PRD007,1772,2015-01-01,
5475,2968,PRD007,2552,2011-01-01,2014-12-31
5476,2969,PRD002,286,2020-01-01,
5477,2969,PRD002,1518,2019-01-01,2019-12-31
5478,2970,PRD004,393,2016-12-31,
5479,2970,PRD004,61,2015-01-01,2016-12-30
5480,2971,PRD002,5504,2022-01-01,
5481,2972,PRD004,5323,2024-01-01,
5482,2972,PRD004,126,2022-01-01,2023-12-31
5483,2973,PRD022,4683,2017-12-31,
5484,2973,PRD022,5163,2004-01-01,2017-12-30
5485,2974,PRD007,3678,2020-12-31,
5486,2974,PRD007,2372,2020-01-01,2020-12-30
5487,2975,PRD007,2769,2016-12-31,
5488,2975,PRD007,4052,2016-01-01,2016-12-30
5489,2976,PRD002,1027,2022-01-01,
5490,2977,PRD011,2214,2024-01-01,
5491,2977,PRD011,1677,2023-01-01,2023-12-31
5492,2978,PRD003,3741,2016-12-31,
5493,2978,PRD003,2514,2016-01-01,2016-12-30
5494,2979,PRD014,3542,2016-12-31,
5495,2979,PRD014,4170,2016-01-01,2016-12-30
5496,2980,PRD019,576,2024-01-01,
5497,2980,PRD019,5015,2023-01-01,2023-12-31
5498,2981,PRD017,4197,2023-01-01,
5499,2981,PRD017,1646,2014-01-01,2022-12-31
5500,2982,PRD007,5251,2020-12-31,
5501,2982,PRD007,2290,2019-01-01,2020-12-30
5502,2983,PRD008,3805,2016-12-31,
5503,2984,PRD002,1034,2022-01-01,
5504,2985,PRD001,178,2012-01-01,
5505,2985,PRD001,183,1999-01-01,2011-12-31
5506,2986,PRD010,4760,2022-01-01,
5507,2986,PRD010,2022,2020-12-31,2021-12-31
5508,2987,PRD004,741,2015-01-01,
5509,2987,PRD004,3455,2014-01-01,2014-12-31
5510,2988,PRD004,3475,2022-01-01,
5511,2988,PRD004,2820,2014-01-01,2021-12-31
5512,2989,PRD007,5435,2020-12-31,
5513,2989,PRD007,665,2017-12-31,2020-12-30
5514,2990,PRD004,3483,2016-12-31,
5515,2990,PRD004,101,2016-01-01,2016-12-30
5516,2991,PRD019,3972,2016-12-31,
5517,2991,PRD019,4103,2004-01-01,2016-12-30
5518,2992,PRD001,5397,2015-01-01,
5519,2992,PRD001,2833,2003-01-01,2014-12-31
5520,2993,PRD007,1988,2020-01-01,
5521,2993,PRD007,5376,2019-01-01,2019-12-31
5522,2994,PRD007,4655,2024-01-01,
5523,2994,PRD007,410,2022-01-01,2023-12-31
5524,2995,PRD010,1548,2022-01-01,
5525,2995,PRD010,2009,2020-01-01,2021-12-31
5526,2996,PRD007,1267,2022-01-01,
5527,2997,PRD010,2001,2012-12-31,
5528,2997,PRD010,987,2009-12-31,2012-12-30
5529,2998,PRD015,3365,2024-01-01,
5530,2998,PRD015,441,2014-01-01,2023-12-31
5531,2999,PRD008,1440,2022-01-01,
5532,2999,PRD008,637,2020-01-01,2021-12-31
5533,3000,PRD007,5486,2020-01-01,
5534,3000,PRD007,1855,2019-01-01,2019-12-31
5535,3001,PRD002,4547,2022-01-01,
5536,3002,PRD007,5095,2016-12-31,
5537,3002,PRD007,5094,2014-01-01,2016-12-30
5538,3003,PRD004,4971,2016-12-31,
5539,3003,PRD004,5205,2016-01-01,2016-12-30
5540,3004,PRD008,368,2014-01-01,
5541,3004,PRD008,1672,2004-12-31,2013-12-31
5542,3005,PRD004,1720,2020-01-01,
5543,3005,PRD004,2665,2017-12-31,2019-12-31
5544,3006,PRD002,2537,2016-12-31,
5545,3006,PRD002,4901,2016-01-01,2016-12-30
5546,3007,PRD011,2977,2023-01-01,
5547,3007,PRD011,5053,2020-01-01,2022-12-31
5548,3008,PRD018,3971,2024-01-01,
5549,3009,PRD007,4728,2020-01-01,
5550,3009,PRD007,3109,2019-01-01,2019-12-31
5551,3010,PRD016,794,2016-12-31,
5552,3011,PRD010,178,2016-12-31,
5553,3011,PRD010,4621,2014-01-01,2016-12-30
5554,3012,PRD020,3958,2015-01-01,
5555,3012,PRD020,228,2014-01-01,2014-12-31
5556,3013,PRD018,738,2017-12-31,
5557,3013,PRD018,722,2001-12-31,2017-12-30
5558,3014,PRD002,1691,2023-01-01,
5559,3015,PRD012,255,2022-01-01,
5560,3016,PRD006,4614,2016-01-01,
5561,3016,PRD006,667,2015-01-01,2015-12-31
5562,3017,PRD003,3080,2020-01-01,
5563,3017,PRD003,1610,2017-12-31,2019-12-31
5564,3018,PRD007,2270,2022-01-01,
5565,3018,PRD007,323,2020-12-31,2021-12-31
5566,3019,PRD010,1887,2016-12-31,
5567,3019,PRD010,5168,2015-01-01,2016-12-30
5568,3020,PRD010,1276,2022-01-01,
5569,3020,PRD010,3627,2017-12-31,2021-12-31
5570,3021,PRD002,3934,2024-01-01,
5571,3021,PRD002,5031,2023-01-01,2023-12-31
5572,3022,PRD012,5443,2022-01-01,
5573,3022,PRD012,3620,2020-12-31,2021-12-31
5574,3023,PRD004,2097,2019-01-01,
5575,3023,PRD004,4065,2017-12-31,2018-12-31
5576,3024,PRD004,2128,2022-01-01,
5577,3024,PRD004,3164,2020-01-01,2021-12-31
5578,3025,PRD008,4950,2020-12-31,
5579,3025,PRD008,4014,2017-12-31,2020-12-30
5580,3026,PRD004,1359,2024-01-01,
5581,3026,PRD004,2706,2023-01-01,2023-12-31
5582,3027,PRD003,2939,2012-12-31,
5583,3027,PRD003,1175,2011-01-01,2012-12-30
5584,3028,PRD012,5587,2020-01-01,
5585,3028,PRD012,1306,2016-12-31,2019-12-31
5586,3029,PRD004,165,2022-01-01,
5587,3029,PRD004,687,2016-01-01,2021-12-31
5588,3030,PRD002,1748,2020-12-31,
5589,3030,PRD002,5715,2019-01-01,2020-12-30
5590,3031,PRD002,2493,2020-01-01,
5591,3031,PRD002,283,2019-01-01,2019-12-31
5592,3032,PRD020,4294,2017-12-31,
5593,3032,PRD020,1913,2008-01-01,2017-12-30
5594,3033,PRD010,2375,2020-12-31,
5595,3033,PRD010,2108,2020-01-01,2020-12-30
5596,3034,PRD008,3109,2022-01-01,
5597,3034,PRD008,3814,2020-01-01,2021-12-31
5598,3035,PRD010,1364,2024-01-01,
5599,3035,PRD010,3847,2019-01-01,2023-12-31
5600,3036,PRD018,4353,2019-01-01,
5601,3036,PRD018,1961,1992-01-01,2018-12-31
5602,3037,PRD002,2831,2024-01-01,
5603,3037,PRD002,131,2023-01-01,2023-12-31
5604,3038,PRD003,711,2016-12-31,
5605,3038,PRD003,3962,2016-01-01,2016-12-30
5606,3039,PRD004,102,2019-01-01,
5607,3039,PRD004,4700,2017-12-31,2018-12-31
5608,3040,PRD007,4199,2022-01-01,
5609,3041,PRD012,2472,2020-12-31,
5610,3041,PRD012,2645,2020-01-01,2020-12-30
5611,3042,PRD016,4380,2016-12-31,
5612,3042,PRD016,4816,2004-01-01,2016-12-30
5613,3043,PRD015,1571,2016-12-31,
5614,3043,PRD015,16,2014-01-01,2016-12-30
5615,3044,PRD012,57,2014-01-01,
5616,3044,PRD012,4725,2012-12-31,2013-12-31
5617,3045,PRD007,2810,2024-01-01,
5618,3045,PRD007,5187,2022-01-01,2023-12-31
5619,3046,PRD002,3448,2024-01-01,
5620,3046,PRD002,2750,2023-01-01,2023-12-31
5621,3047,PRD002,1770,2022-01-01,
5622,3048,PRD003,1583,2016-01-01,
5623,3048,PRD003,3357,2014-01-01,2015-12-31
5624,3049,PRD007,4051,2015-01-01,
5625,3049,PRD007,644,2012-12-31,2014-12-31
5626,3050,PRD007,3199,2022-01-01,
5627,3050,PRD007,1497,2019-01-01,2021-12-31
5628,3051,PRD001,3126,2016-01-01,
5629,3051,PRD001,2688,2004-01-01,2015-12-31
5630,3052,PRD017,4751,2020-01-01,
5631,3052,PRD017,1248,2019-01-01,2019-12-31
5632,3053,PRD007,3550,2019-01-01,
5633,3053,PRD007,4330,2017-12-31,2018-12-31
5634,3054,PRD006,3901,2020-12-31,
5635,3054,PRD006,1728,2020-01-01,2020-12-30
5636,3055,PRD011,858,2016-01-01,
5637,3055,PRD011,115,2009-12-31,2015-12-31
5638,3056,PRD006,2625,2024-01-01,
5639,3056,PRD006,2869,2014-01-01,2023-12-31
5640,3057,PRD004,5026,2022-01-01,
5641,3057,PRD004,2926,2017-12-31,2021-12-31
5642,3058,PRD014,2076,2024-01-01,
5643,3058,PRD014,5384,2023-01-01,2023-12-31
5644,3059,PRD007,900,2024-01-01,
5645,3060,PRD002,4989,2024-01-01,
5646,3060,PRD002,4524,2023-01-01,2023-12-31
5647,3061,PRD004,4114,2022-01-01,
5648,3062,PRD023,364,2020-12-31,
5649,3062,PRD023,1290,2019-01-01,2020-12-30
5650,3063,PRD006,197,2022-01-01,
5651,3063,PRD006,2503,2019-01-01,2021-12-31
5652,3064,PRD004,5288,2014-01-01,
5653,3064,PRD004,2669,2009-12-31,2013-12-31
5654,3065,PRD005,1263,2022-01-01,
5655,3066,PRD004,282,2022-01-01,
5656,3067,PRD006,3592,2022-01-01,
5657,3067,PRD006,617,2020-12-31,2021-12-31
5658,3068,PRD015,2941,2016-12-31,
5659,3069,PRD015,4264,2011-01-01,
5660,3069,PRD015,5372,2000-01-01,2010-12-31
5661,3070,PRD005,3836,2016-12-31,
5662,3070,PRD005,4584,2006-01-01,2016-12-30
5663,3071,PRD007,953,2019-01-01,
5664,3071,PRD007,2876,2016-12-31,2018-12-31
5665,3072,PRD023,5688,2017-12-31,
5666,3072,PRD023,2794,2016-01-01,2017-12-30
5667,3073,PRD007,1927,2022-01-01,
5668,3073,PRD007,5027,2017-12-31,2021-12-31
5669,3074,PRD007,2746,2016-12-31,
5670,3074,PRD007,4599,2014-01-01,2016-12-30
5671,3075,PRD007,5319,2020-12-31,
5672,3075,PRD007,4707,2019-01-01,2020-12-30
5673,3076,PRD004,5535,2020-01-01,
5674,3076,PRD004,5582,2019-01-01,2019-12-31
5675,3077,PRD007,3315,2022-01-01,
5676,3077,PRD007,1763,2020-01-01,2021-12-31
5677,3078,PRD004,1470,2022-01-01,
5678,3079,PRD007,4205,2024-01-01,
5679,3080,PRD003,3247,2016-12-31,
5680,3080,PRD003,1368,2016-01-01,2016-12-30
5681,3081,PRD012,3859,2024-01-01,
5682,3081,PRD012,4795,2023-01-01,2023-12-31
5683,3082,PRD012,5269,2024-01-01,
5684,3083,PRD007,4207,2020-12-31,
5685,3083,PRD007,215,2020-01-01,2020-12-30
5686,3084,PRD008,3593,2022-01-01,
5687,3084,PRD008,1028,2020-12-31,2021-12-31
5688,3085,PRD002,2079,2024-01-01,
5689,3085,PRD002,823,2023-01-01,2023-12-31
5690,3086,PRD007,5342,2016-01-01,
5691,3086,PRD007,5068,2015-01-01,2015-12-31
5692,3087,PRD008,2351,2016-12-31,
5693,3088,PRD002,3800,2022-01-01,
5694,3088,PRD002,4279,2020-12-31,2021-12-31
5695,3089,PRD007,2339,2024-01-01,
5696,3089,PRD007,1042,2014-01-01,2023-12-31
5697,3090,PRD001,2575,2022-01-01,
5698,3090,PRD001,3728,2019-01-01,2021-12-31
5699,3091,PRD009,5204,2024-01-01,
5700,3091,PRD009,2304,2023-01-01,2023-12-31
5701,3092,PRD007,4972,2016-12-31,
5702,3092,PRD007,3594,2016-01-01,2016-12-30
5703,3093,PRD001,3042,2015-01-01,
5704,3093,PRD001,4410,2004-12-31,2014-12-31
5705,3094,PRD007,4771,2020-12-31,
5706,3094,PRD007,200,2017-12-31,2020-12-30
5707,3095,PRD020,2018,2020-01-01,
5708,3095,PRD020,1364,2019-01-01,2019-12-31
5709,3096,PRD014,2836,2022-01-01,
5710,3096,PRD014,5374,2017-12-31,2021-12-31
5711,3097,PRD002,2483,2024-01-01,
5712,3097,PRD002,4271,2023-01-01,2023-12-31
5713,3098,PRD004,4544,2022-01-01,
5714,3099,PRD019,5505,2016-12-31,
5715,3099,PRD019,2980,2003-01-01,2016-12-30
5716,3100,PRD004,4619,2024-01-01,
5717,3100,PRD004,5449,2023-01-01,2023-12-31
5718,3101,PRD018,941,2024-01-01,
5719,3101,PRD018,2935,2016-12-31,2023-12-31
5720,3102,PRD007,4553,2017-12-31,
5721,3102,PRD007,51,2016-12-31,2017-12-30
5722,3103,PRD023,681,2024-01-01,
5723,3103,PRD023,874,2023-01-01,2023-12-31
5724,3104,PRD004,3093,2016-12-31,
5725,3105,PRD002,1280,2020-01-01,
5726,3105,PRD002,939,2019-01-01,2019-12-31
5727,3106,PRD002,4586,2020-12-31,
5728,3106,PRD002,3646,2020-01-01,2020-12-30
5729,3107,PRD001,4295,2017-12-31,
5730,3107,PRD001,4393,2001-12-31,2017-12-30
5731,3108,PRD003,4507,2017-12-31,
5732,3108,PRD003,836,2015-01-01,2017-12-30
5733,3109,PRD007,3609,2022-01-01,
5734,3110,PRD002,5400,2020-01-01,
5735,3110,PRD002,2755,2019-01-01,2019-12-31
5736,3111,PRD015,534,2016-12-31,
5737,3111,PRD015,1089,2003-01-01,2016-12-30
5738,3112,PRD002,4385,2017-12-31,
5739,3112,PRD002,5552,2015-01-01,2017-12-30
5740,3113,PRD007,2729,2016-12-31,
5741,3113,PRD007,4083,2016-01-01,2016-12-30
5742,3114,PRD025,5607,2016-12-31,
5743,3115,PRD001,1471,2020-12-31,
5744,3115,PRD001,5579,2019-01-01,2020-12-30
5745,3116,PRD014,4029,2017-12-31,
5746,3116,PRD014,5086,2016-12-31,2017-12-30
5747,3117,PRD023,2288,2022-01-01,
5748,3117,PRD023,5107,2020-12-31,2021-12-31
5749,3118,PRD007,3801,2016-12-31,
5750,3119,PRD004,3998,2020-12-31,
5751,3119,PRD004,5095,2020-01-01,2020-12-30
5752,3120,PRD001,377,2016-12-31,
5753,3121,PRD002,827,2022-01-01,
5754,3122,PRD007,3320,2016-12-31,
5755,3122,PRD007,4606,2016-01-01,2016-12-30
5756,3123,PRD007,684,2020-12-31,
5757,3123,PRD007,4615,2019-01-01,2020-12-30
5758,3124,PRD019,4787,2023-01-01,
5759,3124,PRD019,1544,2022-01-01,2022-12-31
5760,3125,PRD006,4231,2016-01-01,
5761,3125,PRD006,308,2014-01-01,2015-12-31
5762,3126,PRD019,4760,2022-01-01,
5763,3126,PRD019,3512,2020-12-31,2021-12-31
5764,3127,PRD007,4882,2024-01-01,
5765,3128,PRD004,2583,2022-01-01,
5766,3129,PRD007,1394,2022-01-01,
5767,3130,PRD023,2393,2020-12-31,
5768,3130,PRD023,2467,2020-01-01,2020-12-30
5769,3131,PRD004,1132,2024-01-01,
5770,3131,PRD004,986,2023-01-01,2023-12-31
5771,3132,PRD012,2483,2024-01-01,
5772,3132,PRD012,2873,2023-01-01,2023-12-31
5773,3133,PRD007,1485,2022-01-01,
