snapshot_id,borrower_id,snapshot_date,monthly_income_usd,daily_income_usd,hourly_income_usd,monthly_gross_usd,income_growth_pct,collateral_score,secondary_income_flag
7744,3053,2021-07-18,5934.06,723.74,81.7,8346.0,9.35,0,Yes
7745,3054,2023-11-25,2726.4,507.0,106.7,24812.0,14.0,0,No
7746,3054,2022-11-25,2391.58,470.65,107.41,24812.0,19.46,0,No
7747,3054,2021-11-25,2001.99,461.12,101.05,24812.0,17.75,0,No
7748,3055,2023-11-08,17007.0,829.0,71.0,11929.0,14.0,2,No
7749,3055,2022-11-08,14918.42,814.8,71.89,11929.0,11.11,2,No
7750,3055,2021-11-08,13426.71,931.32,60.59,11929.0,8.02,1,No
7751,3056,2023-08-01,5469.6,1300.0,86.9,13535.0,12.0,1,No
7752,3056,2022-08-01,4883.57,1259.01,81.45,13535.0,18.78,1,No
7753,3056,2021-08-01,4111.44,1459.1,75.07,13535.0,13.73,0,No
7754,3057,2023-08-17,4134.0,1054.0,73.7,6152.0,11.0,0,No
7755,3057,2022-08-17,3724.32,1048.68,65.04,6152.0,16.61,0,No
7756,3057,2021-08-17,3193.83,1067.74,79.79,6152.0,11.77,0,No
7757,3058,2023-08-29,2564.0,489.0,52.0,18437.0,12.0,0,No
7758,3059,2023-12-02,6735.0,964.0,34.0,12147.0,15.0,0,No
7759,3060,2023-08-01,2074.0,104.0,69.0,26619.0,12.0,1,Yes
7760,3061,2023-08-17,2821.0,1186.0,44.0,2997.0,16.0,1,No
7761,3061,2022-08-17,2431.9,1253.26,38.27,2997.0,16.54,1,No
7762,3062,2023-08-18,11326.8,334.0,91.3,23402.0,16.0,1,Yes
7763,3062,2022-08-18,9764.48,293.3,81.64,23402.0,11.86,1,Yes
7764,3062,2021-08-18,8729.2,312.15,91.95,23402.0,13.16,0,Yes
7765,3063,2023-07-12,2571.0,884.0,41.0,12290.0,17.0,1,No
7766,3063,2022-07-12,2197.44,830.91,41.01,12290.0,10.49,1,No
7767,3063,2021-07-12,1988.81,967.25,37.59,12290.0,10.26,0,No
7768,3064,2023-10-22,2781.0,117.0,60.0,6311.0,13.0,1,No
7769,3064,2022-10-22,2461.06,109.89,56.91,6311.0,13.87,1,No
7770,3064,2021-10-22,2161.29,113.51,62.07,6311.0,12.67,0,No
7771,3065,2023-11-05,16410.0,1327.0,80.3,13523.0,12.0,1,No
7772,3065,2022-11-05,14651.79,1161.12,69.15,13523.0,15.89,1,No
7773,3066,2023-10-04,2323.0,1256.0,80.0,11992.0,24.0,2,No
7774,3066,2022-10-04,1873.39,1075.3,86.83,11992.0,16.09,2,No
7775,3067,2023-09-29,2450.4,489.0,73.7,25043.0,12.0,1,No
7776,3067,2022-09-29,2187.86,499.14,83.99,25043.0,17.96,1,No
7777,3068,2023-07-31,10096.0,377.0,52.0,15986.0,11.0,1,No
7778,3068,2022-07-31,9095.5,346.4,46.24,15986.0,16.45,1,No
7779,3068,2021-07-31,7810.64,412.55,59.77,15986.0,15.05,0,No
7780,3069,2023-08-09,10453.0,526.0,92.0,2137.0,25.0,3,No
7781,3069,2022-08-09,8362.4,466.57,80.11,2137.0,16.83,3,No
7782,3069,2021-08-09,7157.75,583.34,93.62,2137.0,9.0,2,No
7783,3070,2023-08-23,13499.0,593.0,88.0,13782.0,17.0,0,No
7784,3070,2022-08-23,11537.61,529.35,85.13,13782.0,19.93,0,No
7785,3070,2021-08-23,9620.28,673.85,87.01,13782.0,9.75,0,No
7786,3071,2023-09-08,6303.6,304.0,101.2,20750.0,16.0,0,No
7787,3071,2022-09-08,5434.14,264.51,93.58,20750.0,19.22,0,No
7788,3071,2021-09-08,4558.08,340.6,108.14,20750.0,15.81,0,No
7789,3072,2023-09-06,10445.0,994.0,87.0,15322.0,19.0,0,No
7790,3072,2022-09-06,8777.31,964.64,74.04,15322.0,19.53,0,No
7791,3072,2021-09-06,7343.19,896.86,85.0,15322.0,15.35,0,No
7792,3073,2023-11-26,5071.0,793.0,43.0,20392.0,20.0,0,No
7793,3073,2022-11-26,4225.83,795.39,41.28,20392.0,15.5,0,No
7794,3073,2021-11-26,3658.73,739.79,36.68,20392.0,16.65,0,No
7795,3074,2023-10-04,6975.6,303.0,92.4,13492.0,18.0,0,Yes
7796,3074,2022-10-04,5911.53,347.87,93.65,13492.0,11.99,0,Yes
7797,3074,2021-10-04,5278.62,326.27,101.48,13492.0,9.92,0,Yes
7798,3075,2023-11-11,5620.8,572.0,50.6,9125.0,13.0,0,No
7799,3075,2022-11-11,4974.16,548.33,46.64,9125.0,10.04,0,No
7800,3075,2021-11-11,4520.32,624.07,55.93,9125.0,12.8,0,No
7801,3076,2023-09-07,2558.4,950.0,106.7,4585.0,20.0,1,No
7802,3076,2022-09-07,2132.0,915.05,97.66,4585.0,19.18,1,No
7803,3076,2021-09-07,1788.89,1004.23,101.74,4585.0,8.26,0,No
7804,3077,2023-10-22,4342.0,829.0,84.0,24008.0,19.0,1,No
7805,3077,2022-10-22,3648.74,780.32,94.27,24008.0,17.34,1,No
7806,3077,2021-10-22,3109.54,894.94,75.19,24008.0,13.43,0,No
7807,3078,2023-10-15,3184.8,192.0,75.9,9655.0,21.0,2,No
7808,3078,2022-10-15,2632.07,182.23,76.2,9655.0,10.87,2,No
7809,3079,2023-07-06,4327.0,1184.0,62.0,25440.0,12.0,3,No
7810,3080,2023-08-01,3660.0,857.0,59.0,7909.0,13.0,0,No
7811,3080,2022-08-01,3238.94,731.52,54.05,7909.0,15.66,0,No
7812,3080,2021-08-01,2800.4,936.19,65.41,7909.0,12.54,0,No
7813,3081,2023-07-29,2827.0,862.0,76.0,14947.0,12.0,3,No
7814,3082,2023-07-29,1569.0,544.0,70.0,18420.0,12.0,0,Yes
7815,3083,2023-11-12,9204.0,601.0,97.0,23343.0,12.0,1,No
7816,3083,2022-11-12,8217.86,636.93,88.04,23343.0,18.57,1,No
7817,3083,2021-11-12,6930.81,573.13,97.01,23343.0,17.08,0,No
7818,3084,2023-07-09,4663.0,559.0,76.0,12421.0,12.0,2,Yes
7819,3084,2022-07-09,4163.39,496.88,85.35,12421.0,13.03,2,Yes
7820,3085,2023-08-27,3793.2,920.0,47.3,19920.0,22.0,1,Yes
7821,3086,2023-12-01,4037.0,586.0,48.0,21816.0,22.0,1,No
7822,3086,2022-12-01,3309.02,667.43,44.45,21816.0,13.3,1,No
7823,3086,2021-12-01,2920.58,640.35,51.76,21816.0,14.31,0,No
7824,3087,2023-09-11,6804.0,1002.0,92.0,23793.0,15.0,2,Yes
7825,3087,2022-09-11,5916.52,986.43,93.62,23793.0,12.09,2,Yes
7826,3087,2021-09-11,5278.37,886.36,93.58,23793.0,15.64,1,Yes
7827,3088,2023-08-21,3983.0,738.0,30.0,7621.0,17.0,0,No
7828,3088,2022-08-21,3404.27,818.96,29.42,7621.0,14.58,0,No
7829,3089,2023-11-17,4187.0,991.0,43.0,3356.0,13.0,1,Yes
7830,3089,2022-11-17,3705.31,925.54,40.55,3356.0,10.09,1,Yes
7831,3089,2021-11-17,3365.71,1122.33,45.01,3356.0,15.14,0,Yes
7832,3090,2023-07-05,16555.0,1490.0,30.0,10310.0,13.0,0,No
7833,3090,2022-07-05,14650.44,1469.91,31.22,10310.0,17.99,0,No
7834,3090,2021-07-05,12416.68,1642.89,33.08,10310.0,14.39,0,No
7835,3091,2023-08-04,16309.2,896.0,82.5,14674.0,18.0,0,Yes
7836,3092,2023-10-03,4779.0,760.0,81.0,3698.0,20.0,0,Yes
7837,3092,2022-10-03,3982.5,697.48,75.27,3698.0,10.45,0,Yes
7838,3092,2021-10-03,3605.7,826.4,87.04,3698.0,15.23,0,Yes
7839,3093,2023-08-09,17123.0,412.0,94.0,17334.0,13.0,2,Yes
7840,3093,2022-08-09,15153.1,443.51,94.0,17334.0,13.33,2,Yes
7841,3093,2021-08-09,13370.77,471.33,107.95,17334.0,11.4,1,Yes
7842,3094,2023-12-02,11430.0,1278.0,34.1,7677.0,14.0,2,No
7843,3094,2022-12-02,10026.32,1194.0,34.44,7677.0,13.02,2,No
7844,3094,2021-12-02,8871.28,1102.86,32.09,7677.0,16.73,1,No
7845,3095,2023-08-12,9307.2,397.0,59.4,14199.0,19.0,1,Yes
7846,3095,2022-08-12,7821.18,363.32,52.58,14199.0,17.25,1,Yes
7847,3095,2021-08-12,6670.51,348.49,56.63,14199.0,8.2,0,Yes
7848,3096,2023-09-06,3589.2,1444.0,96.8,5224.0,11.0,1,Yes
7849,3096,2022-09-06,3233.51,1297.66,83.77,5224.0,18.45,1,Yes
7850,3096,2021-09-06,2729.86,1484.87,106.93,5224.0,16.91,0,Yes
7851,3097,2023-09-01,3204.0,1324.0,89.1,9964.0,20.0,3,Yes
7852,3098,2023-07-07,2073.0,977.0,45.0,12826.0,16.0,1,No
7853,3098,2022-07-07,1787.07,918.06,44.69,12826.0,17.18,1,No
7854,3099,2023-11-02,23323.2,1416.0,53.9,5949.0,19.0,1,No
7855,3099,2022-11-02,19599.33,1225.36,61.23,5949.0,11.05,1,No
7856,3099,2021-11-02,17649.1,1448.34,52.16,5949.0,16.81,0,No
7857,3100,2023-09-01,3231.6,1427.0,71.5,8870.0,19.0,0,No
7858,3101,2023-09-19,19517.0,854.0,68.0,24118.0,11.0,1,No
7859,3101,2022-09-19,17582.88,815.85,64.76,24118.0,16.74,1,No
7860,3101,2021-09-19,15061.58,764.29,69.33,24118.0,12.56,0,No
7861,3102,2023-10-21,5444.4,249.0,38.5,17783.0,22.0,1,Yes
7862,3102,2022-10-21,4462.62,254.72,36.14,17783.0,13.87,1,Yes
7863,3102,2021-10-21,3919.05,236.89,43.62,17783.0,14.8,0,Yes
7864,3103,2023-10-11,9985.0,1001.0,43.0,9262.0,16.0,1,No
7865,3104,2023-07-07,2216.0,654.0,67.0,3872.0,13.0,0,Yes
7866,3104,2022-07-07,1961.06,655.47,76.18,3872.0,10.1,0,Yes
7867,3104,2021-07-07,1781.16,630.5,74.2,3872.0,15.42,0,Yes
7868,3105,2023-11-30,2854.8,1297.0,58.3,19826.0,14.0,0,Yes
7869,3105,2022-11-30,2504.21,1249.9,59.88,19826.0,18.43,0,Yes
7870,3105,2021-11-30,2114.51,1334.92,65.68,19826.0,17.54,0,Yes
7871,3106,2023-08-20,2013.0,311.0,77.0,10950.0,11.0,0,No
7872,3106,2022-08-20,1813.51,312.81,86.97,10950.0,10.68,0,No
7873,3106,2021-08-20,1638.52,337.29,76.45,10950.0,14.25,0,No
7874,3107,2023-08-11,21198.0,469.0,38.5,14399.0,17.0,1,No
7875,3107,2022-08-11,18117.95,523.93,37.8,14399.0,18.83,1,No
7876,3107,2021-08-11,15246.95,451.35,33.2,14399.0,14.54,0,No
7877,3108,2023-07-10,5098.8,482.0,95.7,2690.0,11.0,0,Yes
7878,3108,2022-07-10,4593.51,529.05,85.49,2690.0,15.65,0,Yes
7879,3108,2021-07-10,3971.91,441.92,94.79,2690.0,9.84,0,Yes
7880,3109,2023-08-11,8639.0,959.0,41.0,24835.0,18.0,0,No
7881,3109,2022-08-11,7321.19,1041.09,35.53,24835.0,10.7,0,No
7882,3110,2023-08-12,4442.4,1153.0,44.0,16376.0,11.0,1,No
7883,3110,2022-08-12,4002.16,1321.92,39.03,16376.0,17.59,1,No
7884,3110,2021-08-12,3403.49,1171.64,42.94,16376.0,9.87,0,No
7885,3111,2023-11-24,10231.0,531.0,56.0,20364.0,14.0,0,No
7886,3111,2022-11-24,8974.56,605.37,58.57,20364.0,14.07,0,No
7887,3111,2021-11-24,7867.59,478.1,50.99,20364.0,10.32,0,No
7888,3112,2023-10-02,3853.2,722.0,92.4,22102.0,14.0,1,No
7889,3112,2022-10-02,3380.0,644.69,95.64,22102.0,10.52,1,No
7890,3112,2021-10-02,3058.27,814.94,85.53,22102.0,11.79,0,No
7891,3113,2023-08-22,6184.8,589.0,73.7,19665.0,22.0,2,No
7892,3113,2022-08-22,5069.51,657.84,81.1,19665.0,18.14,2,No
7893,3113,2021-08-22,4291.1,668.86,71.0,19665.0,17.85,1,No
7894,3114,2023-09-27,15854.4,906.0,94.6,18256.0,11.0,3,No
7895,3114,2022-09-27,14283.24,954.94,80.48,18256.0,17.08,3,No
7896,3114,2021-09-27,12199.56,936.43,98.98,18256.0,9.91,2,No
7897,3115,2023-08-12,17328.0,142.0,30.0,13871.0,12.0,0,Yes
7898,3115,2022-08-12,15471.43,137.39,32.51,13871.0,15.38,0,Yes
7899,3115,2021-08-12,13409.11,146.21,26.31,13871.0,13.06,0,Yes
7900,3116,2023-10-01,2844.0,433.0,37.0,6004.0,13.0,1,No
7901,3116,2022-10-01,2516.81,476.47,31.82,6004.0,14.82,1,No
7902,3116,2021-10-01,2191.96,417.74,41.89,6004.0,10.54,0,No
7903,3117,2023-07-13,7119.0,654.0,34.0,21214.0,15.0,1,No
7904,3117,2022-07-13,6190.43,660.22,36.85,21214.0,13.36,1,No
7905,3118,2023-09-06,9981.0,1242.0,90.0,12916.0,14.0,0,No
7906,3118,2022-09-06,8755.26,1099.09,92.12,12916.0,12.45,0,No
7907,3118,2021-09-06,7785.92,1336.43,98.09,12916.0,15.83,0,No
7908,3119,2023-09-28,3904.0,683.0,36.0,4050.0,12.0,0,No
7909,3119,2022-09-28,3485.71,652.28,33.96,4050.0,11.67,0,No
7910,3119,2021-09-28,3121.44,609.89,39.26,4050.0,11.24,0,No
7911,3120,2023-08-11,16872.0,488.0,75.0,14977.0,12.0,1,Yes
7912,3120,2022-08-11,15064.29,560.23,85.59,14977.0,14.1,1,Yes
7913,3120,2021-08-11,13202.7,468.26,81.77,14977.0,12.8,0,Yes
7914,3121,2023-08-16,4129.2,1434.0,55.0,11179.0,13.0,0,Yes
7915,3121,2022-08-16,3654.16,1493.17,54.12,11179.0,15.51,0,Yes
7916,3122,2023-08-23,5828.0,950.0,48.0,8450.0,12.0,0,Yes
7917,3122,2022-08-23,5203.57,858.92,44.09,8450.0,10.27,0,Yes
7918,3122,2021-08-23,4718.94,975.68,42.67,8450.0,9.22,0,Yes
7919,3123,2023-11-13,7526.4,703.0,72.6,7428.0,20.0,2,No
7920,3123,2022-11-13,6272.0,604.76,81.3,7428.0,19.17,2,No
7921,3123,2021-11-13,5263.07,728.61,77.33,7428.0,11.26,1,No
7922,3124,2023-08-22,19328.0,734.0,46.0,14218.0,17.0,1,Yes
7923,3124,2022-08-22,16519.66,827.04,52.23,14218.0,19.64,1,Yes
7924,3125,2023-07-08,6151.2,852.0,60.5,15998.0,12.0,2,Yes
7925,3125,2022-07-08,5492.14,862.21,59.99,15998.0,16.62,2,Yes
7926,3125,2021-07-08,4709.43,858.26,60.21,15998.0,17.2,1,Yes
7927,3126,2023-07-23,22398.0,636.0,38.5,25594.0,11.0,0,Yes
7928,3126,2022-07-23,20178.38,698.27,40.81,25594.0,14.97,0,Yes
7929,3127,2023-09-29,6644.0,1210.0,78.0,3687.0,19.0,2,No
7930,3128,2023-10-23,2024.0,691.0,57.0,5970.0,18.0,1,No
7931,3128,2022-10-23,1715.25,704.97,62.08,5970.0,18.06,1,No
7932,3129,2023-10-19,4157.0,1443.0,47.0,21436.0,19.0,1,Yes
7933,3129,2022-10-19,3493.28,1275.51,52.86,21436.0,15.76,1,Yes
7934,3130,2023-07-08,12595.2,1046.0,110.0,2755.0,15.0,0,No
7935,3130,2022-07-08,10952.35,983.37,107.59,2755.0,13.92,0,No
7936,3130,2021-07-08,9614.07,962.67,118.59,2755.0,13.42,0,No
7937,3131,2023-07-26,1528.8,990.0,70.4,7152.0,13.0,2,No
7938,3132,2023-12-01,2121.0,419.0,37.0,9947.0,13.0,0,Yes
7939,3133,2023-08-04,5492.4,693.0,71.5,24785.0,14.0,0,No
7940,3133,2022-08-04,4817.89,656.45,75.82,24785.0,10.04,0,No
7941,3134,2023-10-18,2746.8,548.0,103.4,20520.0,20.0,2,No
7942,3134,2022-10-18,2289.0,517.13,109.13,20520.0,15.27,2,No
7943,3134,2021-10-18,1985.77,490.47,88.55,20520.0,14.81,1,No
7944,3135,2023-12-02,6248.4,589.0,86.9,22949.0,12.0,1,Yes
7945,3135,2022-12-02,5578.93,657.46,83.27,22949.0,10.82,1,Yes
7946,3135,2021-12-02,5034.23,565.42,80.95,22949.0,11.98,0,Yes
7947,3136,2023-07-20,8500.0,943.0,86.0,5494.0,11.0,1,No
7948,3136,2022-07-20,7657.66,840.45,95.41,5494.0,14.98,1,No
7949,3136,2021-07-20,6659.99,820.83,95.51,5494.0,10.69,0,No
7950,3137,2023-08-18,2329.0,154.0,41.0,11737.0,15.0,0,No
7951,3137,2022-08-18,2025.22,152.45,42.85,11737.0,11.32,0,No
7952,3137,2021-08-18,1819.28,131.73,36.05,11737.0,9.71,0,No
7953,3138,2023-07-09,3388.0,318.0,79.0,21777.0,17.0,1,Yes
7954,3139,2023-08-10,11089.2,918.0,38.5,15869.0,12.0,0,No
7955,3139,2022-08-10,9901.07,827.34,33.31,15869.0,12.53,0,No
7956,3139,2021-08-10,8798.61,1019.27,37.32,15869.0,12.81,0,No
7957,3140,2023-09-06,10325.0,530.0,51.0,5518.0,11.0,1,Yes
7958,3140,2022-09-06,9301.8,536.81,57.71,5518.0,12.92,1,Yes
7959,3140,2021-09-06,8237.51,480.49,43.55,5518.0,17.68,0,Yes
7960,3141,2023-07-26,3975.0,663.0,81.0,23099.0,11.0,2,No
7961,3141,2022-07-26,3581.08,591.75,74.63,23099.0,19.52,2,No
7962,3141,2021-07-26,2996.22,674.02,78.52,23099.0,15.07,1,No
7963,3142,2023-11-30,11044.8,601.0,106.7,23343.0,12.0,1,No
7964,3142,2022-11-30,9861.43,654.3,118.37,23343.0,14.26,1,No
7965,3142,2021-11-30,8630.69,571.35,122.0,23343.0,9.54,0,No
7966,3143,2023-10-29,16480.8,313.0,107.8,7192.0,18.0,0,No
7967,3143,2022-10-29,13966.78,273.14,115.61,7192.0,14.01,0,No
7968,3143,2021-10-29,12250.49,315.96,107.81,7192.0,9.0,0,No
7969,3144,2023-08-07,2976.0,1309.0,99.0,25751.0,19.0,0,No
7970,3145,2023-12-01,5902.0,1329.0,47.0,14590.0,14.0,1,No
7971,3145,2022-12-01,5177.19,1147.31,41.46,14590.0,10.96,1,No
7972,3145,2021-12-01,4665.82,1302.0,48.54,14590.0,16.47,0,No
7973,3146,2023-08-01,4424.0,746.0,61.0,20682.0,23.0,0,No
7974,3146,2022-08-01,3596.75,640.3,54.21,20682.0,16.69,0,No
7975,3146,2021-08-01,3082.31,650.57,54.24,20682.0,9.19,0,No
7976,3147,2023-07-12,5147.0,1283.0,62.0,10697.0,15.0,0,No
7977,3147,2022-07-12,4475.65,1369.15,59.26,10697.0,11.55,0,No
7978,3147,2021-07-12,4012.24,1182.26,65.81,10697.0,17.7,0,No
7979,3148,2023-08-09,9150.0,827.0,36.3,19383.0,13.0,0,No
7980,3148,2022-08-09,8097.35,909.21,37.12,19383.0,18.42,0,No
7981,3148,2021-08-09,6837.82,914.08,39.07,19383.0,13.85,0,No
7982,3149,2023-07-26,23830.8,725.0,85.8,21199.0,13.0,1,Yes
7983,3149,2022-07-26,21089.2,814.06,81.78,21199.0,11.62,1,Yes
7984,3149,2021-07-26,18893.75,826.06,89.19,21199.0,11.72,0,Yes
7985,3150,2023-09-11,5566.8,118.0,92.4,11262.0,15.0,1,No
7986,3150,2022-09-11,4840.7,103.04,101.89,11262.0,18.11,1,No
7987,3150,2021-09-11,4098.46,128.69,96.45,11262.0,8.83,0,No
7988,3151,2023-10-21,4732.8,371.0,49.5,4306.0,11.0,0,Yes
7989,3151,2022-10-21,4263.78,415.97,49.0,4306.0,19.74,0,Yes
7990,3152,2023-08-07,1359.0,667.0,50.0,16154.0,12.0,0,No
7991,3153,2023-09-16,2526.0,207.0,70.4,5411.0,12.0,0,No
7992,3153,2022-09-16,2255.36,182.82,76.56,5411.0,16.96,0,No
7993,3154,2023-09-14,3952.8,1454.0,71.5,13137.0,18.0,0,Yes
7994,3154,2022-09-14,3349.83,1366.34,78.16,13137.0,19.15,0,Yes
7995,3155,2023-10-03,4936.0,1178.0,87.0,14862.0,11.0,1,No
7996,3155,2022-10-03,4446.85,1057.3,77.35,14862.0,15.83,1,No
7997,3155,2021-10-03,3839.11,1213.8,87.45,14862.0,13.45,0,No
7998,3156,2023-11-15,2289.0,548.0,94.0,20520.0,20.0,2,No
7999,3156,2022-11-15,1907.5,573.18,106.76,20520.0,11.78,2,No
8000,3156,2021-11-15,1706.48,624.91,105.7,20520.0,15.28,1,No
8001,3157,2023-10-03,9936.0,325.0,74.0,3787.0,19.0,0,No
8002,3157,2022-10-03,8349.58,339.21,78.62,3787.0,17.6,0,No
8003,3157,2021-10-03,7099.98,321.21,66.72,3787.0,15.51,0,No
8004,3158,2023-09-17,9619.0,669.0,64.0,13596.0,16.0,0,No
8005,3158,2022-09-17,8292.24,630.01,66.49,13596.0,11.91,0,No
8006,3158,2021-09-17,7409.74,637.41,60.24,13596.0,16.97,0,No
8007,3159,2023-07-23,5202.0,657.0,72.6,25549.0,12.0,1,No
8008,3159,2022-07-23,4644.64,677.42,80.59,25549.0,14.95,1,No
8009,3159,2021-07-23,4040.58,629.78,64.11,25549.0,17.04,0,No
8010,3160,2023-09-15,5993.0,1102.0,94.0,19479.0,11.0,0,Yes
8011,3160,2022-09-15,5399.1,1108.13,98.97,19479.0,12.23,0,Yes
8012,3160,2021-09-15,4810.74,950.92,84.32,19479.0,17.16,0,Yes
8013,3161,2023-11-20,6924.0,1329.0,64.9,5388.0,19.0,2,No
8014,3161,2022-11-20,5818.49,1219.91,73.24,5388.0,17.63,2,No
8015,3161,2021-11-20,4946.43,1387.72,67.64,5388.0,9.25,1,No
8016,3162,2023-08-04,12780.0,1150.0,58.3,25150.0,15.0,0,No
8017,3162,2022-08-04,11113.04,1121.97,50.44,25150.0,15.81,0,No
8018,3162,2021-08-04,9595.93,988.05,50.43,25150.0,10.87,0,No
8019,3163,2023-11-16,22839.6,989.0,50.6,6499.0,14.0,1,No
8020,3163,2022-11-16,20034.74,945.78,46.47,6499.0,14.19,1,No
8021,3163,2021-11-16,17545.09,963.84,47.38,6499.0,9.68,0,No
8022,3164,2023-08-27,5484.0,1351.0,45.0,13008.0,17.0,1,No
8023,3164,2022-08-27,4687.18,1541.09,49.5,13008.0,16.95,1,No
8024,3165,2023-10-31,5721.6,383.0,86.9,9282.0,12.0,1,No
8025,3166,2023-08-31,2377.0,995.0,77.0,9834.0,18.0,1,No
8026,3166,2022-08-31,2014.41,891.66,66.21,9834.0,12.62,1,No
8027,3167,2023-08-19,3500.0,1413.0,84.0,25470.0,14.0,0,No
8028,3167,2022-08-19,3070.18,1298.94,86.4,25470.0,17.82,0,No
8029,3167,2021-08-19,2605.82,1236.88,95.53,25470.0,17.23,0,No
8030,3168,2023-11-17,2776.8,300.0,67.1,9148.0,12.0,1,No
8031,3168,2022-11-17,2479.29,316.09,60.02,9148.0,19.12,1,No
8032,3169,2023-10-02,4821.0,691.0,86.0,10077.0,12.0,1,Yes
8033,3169,2022-10-02,4304.46,734.69,92.51,10077.0,11.09,1,Yes
8034,3169,2021-10-02,3874.75,625.57,77.8,10077.0,11.11,0,Yes
8035,3170,2023-11-16,2404.0,660.0,76.0,16192.0,13.0,1,No
8036,3171,2023-09-27,4680.0,1225.0,80.0,15232.0,17.0,0,No
8037,3172,2023-07-30,6500.0,1111.0,93.0,13305.0,17.0,1,No
8038,3172,2022-07-30,5555.56,1053.76,95.0,13305.0,19.6,1,No
8039,3173,2023-11-29,10471.2,994.0,40.7,2975.0,15.0,0,No
8040,3173,2022-11-29,9105.39,1034.0,40.96,2975.0,18.79,0,No
8041,3173,2021-11-29,7665.12,882.44,42.05,2975.0,10.23,0,No
8042,3174,2023-09-09,13194.0,1479.0,100.0,17071.0,16.0,0,Yes
8043,3175,2023-07-20,11256.0,1448.0,60.5,14720.0,18.0,2,Yes
8044,3175,2022-07-20,9538.98,1349.35,65.97,14720.0,19.85,2,Yes
8045,3176,2023-10-22,4404.0,628.0,82.0,10228.0,12.0,0,No
8046,3176,2022-10-22,3932.14,635.29,75.66,10228.0,11.58,0,No
8047,3176,2021-10-22,3524.06,683.38,88.44,10228.0,15.62,0,No
8048,3177,2023-08-18,20158.8,1147.0,34.1,16616.0,14.0,1,No
8049,3177,2022-08-18,17683.16,1288.63,33.91,16616.0,16.84,1,No
8050,3177,2021-08-18,15134.51,1138.97,38.54,16616.0,17.83,0,No
8051,3178,2023-09-30,8237.0,1462.0,38.0,4658.0,11.0,1,No
8052,3178,2022-09-30,7420.72,1251.42,34.22,4658.0,18.63,1,No
8053,3178,2021-09-30,6255.35,1431.86,42.71,4658.0,15.42,0,No
8054,3179,2023-08-05,9362.0,200.0,60.0,19944.0,11.0,0,No
8055,3179,2022-08-05,8434.23,184.18,56.84,19944.0,17.29,0,No
8056,3180,2023-11-22,2755.2,350.0,62.7,10036.0,14.0,3,No
8057,3181,2023-10-12,7234.8,511.0,35.2,25353.0,12.0,0,No
8058,3181,2022-10-12,6459.64,520.62,35.99,25353.0,11.43,0,No
8059,3182,2023-11-18,10711.2,261.0,72.6,10842.0,22.0,1,No
8060,3182,2022-11-18,8779.67,287.81,70.57,10842.0,14.32,1,No
8061,3182,2021-11-18,7679.91,289.55,75.76,10842.0,11.01,0,No
8062,3183,2023-08-09,10388.0,583.0,57.0,6975.0,11.0,1,Yes
8063,3183,2022-08-09,9358.56,539.17,61.06,6975.0,15.03,1,Yes
8064,3183,2021-08-09,8135.75,552.37,52.89,6975.0,17.38,0,Yes
8065,3184,2023-09-21,4425.0,138.0,37.0,15986.0,11.0,0,No
8066,3184,2022-09-21,3986.49,127.59,35.9,15986.0,11.76,0,No
8067,3184,2021-09-21,3567.01,137.7,33.04,15986.0,15.05,0,No
8068,3185,2023-11-17,8793.0,294.0,32.0,4809.0,21.0,2,No
8069,3185,2022-11-17,7266.94,288.96,30.69,4809.0,17.35,2,No
8070,3185,2021-11-17,6192.54,326.02,36.28,4809.0,10.25,1,No
8071,3186,2023-10-13,19626.0,1308.0,44.0,17544.0,14.0,0,No
8072,3186,2022-10-13,17215.79,1202.52,44.98,17544.0,13.06,0,No
8073,3186,2021-10-13,15227.13,1342.33,41.06,17544.0,16.54,0,No
8074,3187,2023-10-17,20608.8,117.0,63.8,2437.0,11.0,1,No
8075,3187,2022-10-17,18566.49,123.63,57.57,2437.0,17.91,1,No
8076,3187,2021-10-17,15746.32,115.91,67.51,2437.0,11.34,0,No
8077,3188,2023-10-13,4089.6,587.0,41.8,6705.0,13.0,3,No
8078,3188,2022-10-13,3619.12,639.5,41.94,6705.0,12.48,3,No
8079,3188,2021-10-13,3217.56,656.02,38.62,6705.0,17.34,2,No
8080,3189,2023-10-04,6580.8,906.0,100.1,16985.0,14.0,1,No
8081,3189,2022-10-04,5772.63,837.66,112.06,16985.0,12.77,1,No
8082,3189,2021-10-04,5118.94,954.71,86.6,16985.0,17.86,0,No
8083,3190,2023-08-16,7660.8,726.0,102.3,21143.0,17.0,2,No
8084,3190,2022-08-16,6547.69,801.17,91.64,21143.0,13.1,2,No
8085,3190,2021-08-16,5789.29,782.23,115.6,21143.0,8.22,1,No
8086,3191,2023-07-10,6244.0,462.0,68.0,7824.0,17.0,0,No
8087,3191,2022-07-10,5336.75,419.16,74.51,7824.0,15.39,0,No
8088,3191,2021-07-10,4624.97,414.5,62.73,7824.0,11.47,0,No
8089,3192,2023-09-11,6585.6,827.0,92.4,20161.0,13.0,1,Yes
8090,3192,2022-09-11,5827.96,802.13,82.02,20161.0,19.16,1,Yes
8091,3192,2021-09-11,4890.87,906.76,87.59,20161.0,16.19,0,Yes
8092,3193,2023-07-31,3491.0,853.0,49.0,11309.0,13.0,3,No
